NoteID,ProvisionalIdentityKey,CanonicalWord,MatchKey,SenseLabel,MeaningPrimary,BritishCandidate,AmericanCandidate,BritishEvidenceStatus,AmericanEvidenceStatus,SourceOccurrenceCount,DistinctSourceIDs,DefinitionEvidence,ExampleSentence,ExampleTranslation,PresentationStatus,PresentationSource
KV002799,candidate:the lantern festival,the Lantern Festival,the lantern festival,元宵节,元宵节,,,missing,missing,2,2,元宵节;上元节;灯节,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002800,candidate:the long jump,the long jump,the long jump,跳远,跳远,,,missing,missing,1,1,n. 跳远,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002801,candidate:the mayflower,the Mayflower,the mayflower,五月花号,五月花号,,,missing,missing,1,1,五月花号;五月花号船;五月花酒店,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002802,candidate:the mid-autumn festival,the Mid-autumn Festival,the mid-autumn festival,中秋节,中秋节,,,missing,missing,3,3,中秋节,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002803,candidate:the national team,the National Team,the national team,国家队,国家队,,,missing,missing,1,1,无,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002804,candidate:the palace museum,the Palace Museum,the palace museum,故宫博物院,故宫博物院,,,missing,missing,1,1,故宫博物院;故宫博物馆;北京故宫,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002805,candidate:the spring festival,the Spring Festival,the spring festival,春节,春节,,,missing,missing,6,6,un. 春节,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002806,candidate:the sun,the sun,the sun,太阳,太阳,,,missing,missing,1,1,阳;东曦;太阳,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002807,candidate:the tree planting day,the Tree Planting Day,the tree planting day,植树节,植树节,,,missing,missing,1,1,无,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002808,candidate:the u.s.,the U.S.,the u.s.,美国,美国,,,missing,missing,1,1,"n. 美利坚合众国,美国",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002809,candidate:the west lake,the West Lake,the west lake,西湖,西湖,,,missing,missing,1,1,西湖;杭州西湖;新西湖,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002810,candidate:them,them,them,他们；她们；它们,他们；她们；它们,[ðəm; ðem],[ðəm; ðem],consistent,consistent,17,17,pron. 他们;它们;她们,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002811,candidate:themselves,themselves,themselves,他们自己；她们自己；它们自己,他们自己；她们自己；它们自己,[ðəmˈselvz],[ðəmˈselvz],consistent,consistent,3,3,pron. 他们自己;他们亲自,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002812,candidate:these,these,these,这些,这些,[ðiːz],[ðiːz],consistent,consistent,19,18,adj. 这些的 pron. 这些,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002813,candidate:thick,thick,thick,厚的,厚的,[θɪk],[θɪk],consistent,consistent,4,4,"n. 最拥挤部分;活动最多部分;事物的粗大浓密部分 adj. 厚的;浓的;粗大的 adv. 密集地;浓浓地,厚厚地",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002814,candidate:thief,thief,thief,小偷；贼,小偷；贼,[θiːf],[θiːf],consistent,consistent,2,2,"n. 小偷,贼",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002815,candidate:thinnest,thinnest,thinnest,最瘦的；最薄的,最瘦的；最薄的,,,missing,missing,1,1,"adj. 薄的,瘦的",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002816,candidate:thirteenth,thirteenth,thirteenth,第十三,第十三,[ˌθɜːˈtiːnθ],[ˌθɜːrˈtiːnθ],consistent,consistent,2,2,n. 第十三;十三分之一 adj. 第十三的;十三分之一的,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002817,candidate:thirtieth,thirtieth,thirtieth,第三十,第三十,[ˈθɜːtiəθ],[ˈθɜːrtiəθ],consistent,consistent,2,2,n. 第三十;三十分之一 adj. 第三十个的;三十分之一的 num. 第三十;三十分之一,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002818,candidate:thirty-one,thirty-one,thirty-one,三十一,三十一,,,missing,missing,1,1,num. 三十一,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002819,candidate:thirty-two,thirty-two,thirty-two,三十二,三十二,,,missing,missing,1,1,num. 三十二,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002820,candidate:thomas edison,Thomas Edison,thomas edison,托马斯·爱迪生,托马斯·爱迪生,,,missing,missing,1,1,爱迪生;美国发明家爱迪生;托马斯·爱迪生,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002821,candidate:throat,throat,throat,喉咙；嗓子,喉咙；嗓子,[θrəʊt],[θroʊt],consistent,consistent,2,2,"n. 喉咙;嗓子,嗓音;窄路 vt. 开沟于;用喉音说",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002822,candidate:through,through,through,穿过；通过,穿过；通过,[θruː],[θruː],consistent,consistent,4,4,prep. 通过;穿过;凭借 adj. 直达的;过境的;完结的 adv. 彻底;从头至尾,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002823,candidate:throw,throw,throw,扔；投,扔；投,[θrəʊ],[θroʊ],conflicting-evidence,conflicting-evidence,9,8,n. 投掷 v. 掷(throw的ing形式) | n. 投掷;冒险 vt. 投;抛;掷 vi. 抛;投掷 | v. 抛(throw的过去式);丢弃,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002824,candidate:throw away,throw away,throw away,扔掉；丢弃,扔掉；丢弃,"['θrəuə,wei]","['θrəuə,wei]",consistent,consistent,2,2,na. 抛弃;浪费;拒绝(劝告);失去(机会),,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002825,candidate:thump,thump,thump,砰的一声；重击,砰的一声；重击,[θʌmp],[θʌmp],consistent,consistent,1,1,n. 重打;重击声 vi. 重击;狠打;砰然地响 vt. 重击;用拳头打;砰地撞到,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002826,candidate:tian'anmen square,Tian'anmen Square,tian'anmen square,天安门广场,天安门广场,,,missing,missing,1,1,天安门广场;周年联欢晚会;天安门广场夜景,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002827,candidate:tibet,Tibet,tibet,西藏,西藏,,,missing,missing,1,1,n. 西藏(中国一自治区),,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002828,candidate:tick tock,tick tock,tick tock,滴答声；滴答,滴答声；滴答,,,missing,missing,1,1,adj. 滴答的,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002829,candidate:ticket office,ticket office,ticket office,售票处,售票处,,,missing,missing,1,1,na. 票房,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002830,candidate:tidy up,tidy up,tidy up,整理；收拾整齐,整理；收拾整齐,,,missing,missing,2,2,v. 整理干净,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002831,candidate:tie,tie,tie,领带,领带,[taɪ],[taɪ],consistent,consistent,4,4,n. 领带;平局;鞋带;领结;不分胜负 vi. 打结;不分胜负;被用带(或绳子等)系住 vt. 系;约束;打结;与...成平局,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002832,candidate:tied,tied,tied,系住的；绑好的,系住的；绑好的,[taɪd],[taɪd],consistent,consistent,2,2,v. 系(tie的过去式和过去分词) adj. 系住的,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002833,candidate:tightly,tightly,tightly,紧紧地；牢牢地,紧紧地；牢牢地,[ˈtaɪtli],[ˈtaɪtli],consistent,consistent,1,1,adv. 紧紧地;坚固地,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002834,candidate:timetable,timetable,timetable,时间表；课程表,时间表；课程表,[ˈtaɪmteɪb(ə)l],[ˈtaɪmteɪbl],consistent,consistent,3,3,n. 时间表;时刻表;课程表,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002835,candidate:timing,timing,timing,时机；时间安排,时机；时间安排,[ˈtaɪmɪŋ],[ˈtaɪmɪŋ],consistent,consistent,1,1,n. 定时;调速;时间选择 v. 为...安排时间;测定...的时间(time的ing形式),,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002836,candidate:tin can,tin can,tin can,铁皮罐；金属罐,铁皮罐；金属罐,[ˌtɪn ˈkæn],[ˌtɪn ˈkæn],consistent,consistent,1,1,na. 锡杯;罐头;洋铁罐;〈美俚〉老式汽车,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002837,candidate:tire,tire,tire,轮胎,轮胎,[ˈtaɪə(r)],[ˈtaɪər],consistent,consistent,1,1,n. 轮胎;头饰 vt. 使...疲倦;使...厌烦 vi. 疲劳;厌倦,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002838,candidate:to go,to go,to go,外带；打包带走,外带；打包带走,,,missing,missing,2,2,去;走;外带,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002839,candidate:toast,toast,toast,吐司；烤面包片,吐司；烤面包片,[təʊst],[toʊst],consistent,consistent,1,1,"n. 干杯;烤面包;接受敬酒的人;(在某领域)广受赞誉的人 vt. 向...祝酒,为...干杯 vi. 烤火,取暖;使暖和;烘烤(面包片等)",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002840,candidate:toe,toe,toe,脚趾,脚趾,[təʊ],[toʊ],consistent,consistent,2,2,n. 脚趾;足尖 vt. 用脚尖走;以趾踏触 vi. 动脚尖;用足尖跳舞,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002841,candidate:tofu,tofu,tofu,豆腐,豆腐,[ˈtəʊfuː],[ˈtoʊfuː],consistent,consistent,1,1,n. 豆腐,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002842,candidate:tokyo,Tokyo,tokyo,东京（日本首都）,东京（日本首都）,[ˈtəʊkiəʊ],[ˈtokɪo],consistent,consistent,2,2,n. 东京(日本首都),,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002843,candidate:tomb,tomb,tomb,坟墓；陵墓,坟墓；陵墓,[tuːm],[tuːm],consistent,consistent,1,1,n. 坟墓;死亡 vt. 埋葬,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002844,candidate:tonight,tonight,tonight,今晚,今晚,[təˈnaɪt],[təˈnaɪt],consistent,consistent,6,6,n. 今晚 adv. 在今晚,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002845,candidate:tool,tool,tool,工具,工具,[tuːl],[tuːl],consistent,consistent,1,1,"n. 工具,用具;器械,机床;手段 vt. 用工具给......加工 vi. 使用工具;用机床装备工厂",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002846,candidate:toothless,toothless,toothless,无牙的,无牙的,[ˈtuːθləs],[ˈtuːθləs],consistent,consistent,1,1,adj. 无牙齿的 adj. 无权势的,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002847,candidate:topic,topic,topic,主题；题目,主题；题目,[ˈtɒpɪk],[ˈtɑːpɪk],consistent,consistent,1,1,n. 主题(等于theme);题目;一般规则;总论,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002848,candidate:tortoise,tortoise,tortoise,乌龟；陆龟,乌龟；陆龟,[ˈtɔːtəs],[ˈtɔːrtəs],consistent,consistent,2,2,"n. 龟,[脊椎] 乌龟(等于testudo);迟缓的人",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002849,candidate:touch,touch,touch,触摸；碰,触摸；碰,[tʌtʃ],[tʌtʃ],consistent,consistent,12,11,n. 接触;触觉;格调;少许 vt. 接触;触动;使轻度受害 vi. 触摸;涉及;接近;提到,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002850,candidate:tour guide,tour guide,tour guide,导游,导游,,,missing,missing,1,1,un. 导游,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002851,candidate:tourist,tourist,tourist,游客；旅行者,游客；旅行者,[ˈtʊərɪst],[ˈtʊrɪst],consistent,consistent,3,3,"n. 旅行者,观光客 adj. 旅游的 vt. 在旅行参观 vi. 旅游;观光 adv. 坐旅游车厢;坐经济舱",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002852,candidate:tourist office,tourist office,tourist office,旅游咨询处,旅游咨询处,,,missing,missing,1,1,旅游信息中心;旅游咨询处;旅游办公室,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002853,candidate:towel,towel,towel,毛巾,毛巾,[ˈtaʊəl],[ˈtaʊəl],consistent,consistent,1,1,"n. 毛巾,手巾;[纸] 纸巾 vi. 用毛巾擦干身体 vt. 用毛巾擦",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002854,candidate:tower,tower,tower,塔；塔楼,塔；塔楼,[ˈtaʊə(r)],[ˈtaʊər],consistent,consistent,3,3,n. 塔;高楼;堡垒 vi. 高耸;超越,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002855,candidate:town,town,town,"城镇,市镇","城镇,市镇",[taʊn],[taʊn],consistent,consistent,7,7,"n. 城镇,市镇;市内商业区",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002856,candidate:toy bear,toy bear,toy bear,玩具熊,玩具熊,,,missing,missing,1,1,无,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002857,candidate:toy car,toy car,toy car,玩具汽车；玩具车,玩具汽车；玩具车,,,missing,missing,3,3,玩具车;玩具汽车;玩具小汽车,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002858,candidate:toy shop,toy shop,toy shop,玩具店,玩具店,[tɔi ʃɔp],[tɔɪ ʃɑp],consistent,consistent,1,1,na. 玩具店,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002859,candidate:toy train,toy train,toy train,玩具火车,玩具火车,,,missing,missing,1,1,玩具火车;小火车;马克吐温小火车,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002860,candidate:track,track,track,赛道；轨道,赛道；轨道,[træk],[træk],consistent,consistent,1,1,"n. 轨道;足迹,踪迹;小道 vt. 追踪;通过;循路而行;用纤拉 vi. 追踪;走;留下足迹",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002861,candidate:traditional,traditional,traditional,传统的,传统的,[trəˈdɪʃən(ə)l],[trəˈdɪʃənl],consistent,consistent,2,2,adj. 传统的;惯例的,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002862,candidate:traffic,traffic,traffic,交通,交通,[ˈtræfɪk],[ˈtræfɪk],consistent,consistent,4,4,"n. 交通;运输;贸易;[通信] 通信量 vt. 用...作交换;在...通行 vi. 交易,买卖",,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002863,candidate:traffic jam,traffic jam,traffic jam,交通堵塞；堵车,交通堵塞；堵车,[ˈtræfɪk dʒæm],[ˈtræfɪk dʒæm],consistent,consistent,1,1,n. 堵车;交通阻塞,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002864,candidate:traffic light,traffic light,traffic light,交通信号灯；红绿灯,交通信号灯；红绿灯,['træfɪk'laɪt],[ˈtræfɪk laɪt],consistent,consistent,2,2,n. 交通信号灯;红绿灯,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002865,candidate:traffic lights,traffic lights,traffic lights,交通信号灯；红绿灯,交通信号灯；红绿灯,,,missing,missing,2,2,n. 交通信号灯;红绿灯,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002866,candidate:train station,train station,train station,火车站,火车站,[trein ˈsteiʃn],[treɪn ˈsteɪʃn],consistent,consistent,4,4,n. 火车站,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002867,candidate:trainer,trainer,trainer,运动鞋,运动鞋,[ˈtreɪnə(r)],[ˈtreɪnər],consistent,consistent,1,1,n. 助理教练;训练员;驯马师;飞行练习器;运动鞋,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002868,candidate:trash,trash,trash,垃圾；废物,垃圾；废物,[træʃ],[træʃ],consistent,consistent,4,2,n. 垃圾;废物 vt. 丢弃;修剪树枝,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002869,candidate:trashcan,trashcan,trashcan,垃圾桶,垃圾桶,[ˈtræʃkæn],['træʃkæn],consistent,consistent,1,1,n. 垃圾桶,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002870,candidate:traveller,traveller,traveller,旅行者；旅客,旅行者；旅客,[ˈtrævələ(r)],[ˈtrævələr],consistent,consistent,1,1,n. 旅行者,,,third-party-content-pending,third-party-external-evidence-prep-v1
KV002871,candidate:treat,treat,treat,款待；招待,款待；招待,[triːt],[triːt],consistent,consistent,1,1,n. 请客;款待 vi. 探讨;请客;协商 vt. 治疗;对待;探讨;视为,,,third-party-content-pending,third-party-external-evidence-prep-v1
