LearnerProfile,LearnerLevel,NoteID,ContentFingerprint,ReviewStatus,ReviewedAt,ReviewerType,ReviewNote
klose,4,KV000001,d684ac55bd4867b7f089170f36b1bf2182f751068441450ee4d505ba804080c1,model-reviewed,2026-09-05,model,PromptHint migration reviewed: cook noun/verb and over location/finished receive minimal front-side disambiguation; all other PromptHint values remain blank and prior release-visible content is unchanged.
klose,4,KV002562,95864810fca708cf4907e0458ab6d1fc5a402f4f0adbe584409d06b3ede9c73c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002563,fea7cb5311f1d43f9dc366435f3d575c0e2254ab910c9656da67d7e157d21ebe,pending,,,awaiting explicit learner-level review before release
klose,4,KV002564,13bd984c4c8c044bb95caa832dd88dd3b773c32cd0fa2cdb5f6d41217f588448,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002565,2b688bb9b38a12575d23b91b6af9213289bdc56151ab6912bccc2f29416b6e11,pending,,,awaiting explicit learner-level review before release
klose,4,KV002566,7b40510f20cbcdc738e9a4efafb256af5966710926e3a7883b1049b830a42e49,pending,,,awaiting explicit learner-level review before release
klose,4,KV002567,e809712ee147f1a7d5034ba4901bd1400e8f218c3af79e7e2189a2f852c5b3a5,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002568,bda2b6b10ebfd12d6c5ee1abf2c245add0793d36c47fe7f27d8da46f9a02e13b,pending,,,awaiting explicit learner-level review before release
klose,4,KV002569,38f5b8f8cdce23e14b62825741ac416f96047f2c4dc18398617e0d01a167cf25,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002570,8dab46d3450a62065f732e5921f9e031da41b7b81c2f55337c89baf5a92ca759,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002571,142b07e4dae79f53f8c2e923075292361d73334180b1b0afc36503c47ce06a24,pending,,,awaiting explicit learner-level review before release
klose,4,KV002572,0929e65e537580a00dbc6bd2a859a997e23f7c17f1216b1f1d3c3bfb528c543b,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002573,bfb681426f7e9fb85b5e7f331e753eb454f7e01b96e928aa53e9581eb39bf0e9,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002574,8d305ec4229d1bfef42982b4523b688449276417302bd4f75246e88e60b1dc93,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002575,f64938d8dae1bd5fadb71fcec673dd9a3933a1eceb88f871867941d623d32150,pending,,,awaiting explicit learner-level review before release
klose,4,KV002576,389da080601e57dd3d9714d9e6ed1064917df6b1e366e1c10f504b87ff235eb2,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002577,67ef7a0dbf0e4ee70abfe06f4403c38a7b8c544ba36e98ba86acb27dcc8192e3,pending,,,awaiting explicit learner-level review before release
klose,4,KV002578,3145fa7cda84861c60546cca4b2ad40d6c28f0ed50d47bdd7d9c4a61f0271c73,pending,,,awaiting explicit learner-level review before release
klose,4,KV002579,f9f0193e4eaff19dd59cd2344b70e33239095563aa15b2c8676a557e366f892f,pending,,,awaiting explicit learner-level review before release
klose,4,KV002580,570c973e906c9f753b0c1b416f07f214afd6324929c1408c56d6f0e400c32cee,pending,,,awaiting explicit learner-level review before release
klose,4,KV002581,d5e9004a519c5d18da96a936af317a62c9b644ef9dd140c6e1648f7ab52e68b3,pending,,,awaiting explicit learner-level review before release
klose,4,KV002582,48a7d2f2be571152e16f68bcd5ddfac4091d21fe69fa107364262beed8f306f6,pending,,,awaiting explicit learner-level review before release
klose,4,KV002583,bd8519928df6d9ce87206f1d8af006a07a9f758e6d6028f234f5c5d575b67f24,pending,,,awaiting explicit learner-level review before release
klose,4,KV002584,d0d72005cd80f16357455718741bb6133909224caf9cedcaf46d27b18196c7e4,pending,,,awaiting explicit learner-level review before release
klose,4,KV002585,13aa0eaaeafd1620b28f58bfab565af31758672130100f7a80e7c9119a9d78ec,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002586,76f391464ec9088eedfc44322aa5774911a08150b54f80862786d950cea5aa8c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002587,61dcf2b857c8e768943b44e024705b41125f78ae7c5295b66485ba572eb82a33,pending,,,awaiting explicit learner-level review before release
klose,4,KV002588,9be3c10b1aaa239c881c00d86949379a98afd6eab807583a3267c1367cde781c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002589,cd3d7ab79bd085fead25bfa9554a4b79d6aa4e5f5e9f4a3e47aea44edc6bb446,pending,,,awaiting explicit learner-level review before release
klose,4,KV002590,a0fe79c45451b156f7690b5436d12108c1eb0aa5476315691aa841098ed5def5,pending,,,awaiting explicit learner-level review before release
klose,4,KV002591,e8400f2cec0b18114559bb27cb81e80e702777048bbf932a5cad29ff92bc3d70,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002592,7b06490861ebc7b202b922e34fbd811d13ad14b3f167570caea636ecb27fbb3d,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002593,7b7334a1d776320b5de78110f0fd63c9ae28cdf35aba022d0cf544b8b372f37a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002594,bc370cd1a0c7450f7de86257aa6153986098098fbc5af3bd718eb3514f1f5f98,pending,,,awaiting explicit learner-level review before release
klose,4,KV002595,48c3df358a8353a24922f40081613a323b1c1293f4125358b0964facddf0c6d7,pending,,,awaiting explicit learner-level review before release
klose,4,KV002596,0d0d26fd1edf8c92e8f18ec47da30a2d8fd7ce9d91ba436efd257f36e72bff3d,pending,,,awaiting explicit learner-level review before release
klose,4,KV002597,ac356506aac7facd15c9734be8439349c861513a977895f465413837602a0b55,pending,,,awaiting explicit learner-level review before release
klose,4,KV002598,138e55524bd73cdbc80bfe95fa2c05d984ab6a931c69b9209e0878b73b8f16e3,pending,,,awaiting explicit learner-level review before release
klose,4,KV002599,dab9ac9df4c6367148aea919db86699c08982aab69c49bc61b5e9aa7a53e89f0,pending,,,awaiting explicit learner-level review before release
klose,4,KV002600,4ac6418ad9ada7e374bf3eac7ca6a6111bdafbfbed3419693a1fb4ae47a7d89c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002601,d2f6442977a9993f54dd3648623befb93f1fcfd2b4792fbe7aca597de07b28c2,pending,,,awaiting explicit learner-level review before release
klose,4,KV002602,edcede096635718dd5b0dfd4625a8165be528c4ef9d86af6164ec655f7d43ded,pending,,,awaiting explicit learner-level review before release
klose,4,KV002603,d8b72bb7061c09ffd16ab05e02ec854b5eafd96c30e2e910f9900dbd9bda19ac,pending,,,awaiting explicit learner-level review before release
klose,4,KV002604,c5845c86dde979e96899a0029fbd84558142f8c3e2448e455473df1b35572093,pending,,,awaiting explicit learner-level review before release
klose,4,KV002605,27091b28097f9bda2675669c0648806b990a38b1f8fac519a9b6f7421809fff2,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002606,7e7c84db276fc4b61a5d2e1dc356507fd616c8e8bf1b7a05e0ce65e059c33910,pending,,,awaiting explicit learner-level review before release
klose,4,KV002607,d42d7965764e9ed927cb7339f2d9c9fcf38c03996d9dacdd8530cad6f3445c2f,pending,,,awaiting explicit learner-level review before release
klose,4,KV002608,12db00f4d116248442d0de9bc43b1c8535babdc77a104c845f09c109581b2d8a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002609,11afe63733100a1c6c04553467864890d3db790191e400e957b9ca9872b1a825,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002610,072d99f1fea3fd8e36936c282362aae4b21bac30fff14db0b73c8de55f380d3c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002611,c8b224912f774af6c86ca16b5e7f32fa082cafd76ed8bf3c77349489519e5e0a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002612,9486ede11efd98d972849e704b347c32988b016dcedf0f8a9ae60831f122a677,pending,,,awaiting explicit learner-level review before release
klose,4,KV002613,befa996f9bc20cd07ba80c5b883429eee8be5aaab6c681088a20e962e4fa163f,pending,,,awaiting explicit learner-level review before release
klose,4,KV002614,c31107879662c3b53ac5d3b1032c4ccbe0aaffe170685fc5e799e1a90db597f0,pending,,,awaiting explicit learner-level review before release
klose,4,KV002615,c27e6e01c1a888a46b6bc042eabb1eb6255efe8f5e42453a03c5de0b79151171,pending,,,awaiting explicit learner-level review before release
klose,4,KV002616,dcd2a4bde5efc33d68aaee0bf947b1b4d77294bd77ae2ba5643c028f684c9abc,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002617,7565faddb188d85ae9e7765f5988e3fcaf2c43a34a6af04bbde323a07fb3b236,pending,,,awaiting explicit learner-level review before release
klose,4,KV002618,a0a8f128fb19e3c87d5b78cd4acaf9d9d2554e0874598d5f17150e662d7e6224,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002619,55e79feddfa726683ad6e4809d1fd6f8249ab4bcd864c6328535395d61b54f43,pending,,,awaiting explicit learner-level review before release
klose,4,KV002620,0af464146639aa4a3785692d6043c8e3e1f2686a9b22f10d6d2134c8257168d0,pending,,,awaiting explicit learner-level review before release
klose,4,KV002621,0b0d49b967853214368de2ae51f8f2fb6fa0915ae7cfbab4419548c992a9d32e,pending,,,awaiting explicit learner-level review before release
klose,4,KV002622,6f78af8ab3da9f205f99b71725be9d8e8c5115427069a20f38d11378f4940158,pending,,,awaiting explicit learner-level review before release
klose,4,KV002623,eba0d287188d9fa8bcdf1d53bff6108475cbc0aae1f28c7191753a05903a0e46,pending,,,awaiting explicit learner-level review before release
klose,4,KV002624,c9dd2f1fa3f884ab86bdd54be99ef5de1764989de811c050194ecbfcf5944226,pending,,,awaiting explicit learner-level review before release
klose,4,KV002625,256ef18584fdb1699ba15ba9c8c4c11ac7ba6e782fcafc7f1a2fcc944bdfb70a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002626,94c7a460d1fb5e52b19710c607612a6780de423617bfbec869aacad1faeb4be1,pending,,,awaiting explicit learner-level review before release
klose,4,KV002627,b8b22f2d43d5d114fa0bd8c9e75d0b9c2456b40f9816791afd3aae6bfb3ba09c,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002628,ea9f5a9281247c5cf1f4734a58750fee81e4b6034df31fa2a8a9e1a8380e1cef,pending,,,awaiting explicit learner-level review before release
klose,4,KV002629,9bf92fc118c2e0f769aa3d2932f183f38303f7dc06c24579412981cee4bec24a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002630,0aac2ae30f66ca9c20766661aa3c2a88d7404d0d8e6014102701781b36ebabfd,pending,,,awaiting explicit learner-level review before release
klose,4,KV002631,20040084d95c749c8853646f98c257ba30f214ecdb792aaf9411acea08efbcea,pending,,,awaiting explicit learner-level review before release
klose,4,KV002632,bcf51c5db75d08a9f9052deb6ade9384bd7d706cbb0f24639d15eea562b22965,pending,,,awaiting explicit learner-level review before release
klose,4,KV002633,52d228b4545d74312bdba2697a13db1323e9e51d920df056df7d648b70055f9a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002634,93dd8ee94fbefa4d1fd078f3acab6fe85716aba323faa6659d4a2493f53bf973,pending,,,awaiting explicit learner-level review before release
klose,4,KV002635,8299e4272277df94aa6dcbac86fee0de696b052f1d828605525894e5143b7b56,pending,,,awaiting explicit learner-level review before release
klose,4,KV002636,67ea0034f4aab2841ae8a46f38a07ef6ac9b9bca043fd442b8cf11bdec584d37,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002637,7f87d35379aacc017578826dbd48ce7dba460397cf5fb6299b5eb1cf9e08fd18,pending,,,awaiting explicit learner-level review before release
klose,4,KV002638,3f692bc2ba1f59957bc5eebda10d10e89f7084e39c08a19e6cd95fc1d201d32c,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002639,c08eae64a0cdde00262678ba0a4841d97657b445448e7d9c3ebc30bb88f48466,pending,,,awaiting explicit learner-level review before release
klose,4,KV002640,2bbe2ae89dcd081184c18c9ace2665af9c24447aac63b733258ccd319a4a0cb5,pending,,,awaiting explicit learner-level review before release
klose,4,KV002641,618065a7dfc468c6782a67b9230d6bec0eeb6da3de5c3fc1133997beb17a76fb,pending,,,awaiting explicit learner-level review before release
klose,4,KV002642,1777c57ed4e9b5eea91e893947219b0cb5d5d14ff2ba39ebcf1cefcfbdfa87f1,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002643,07da66a47043a07db2be2f70dde01c308dc2345ec8173993e43f6ca1d024b7cf,pending,,,awaiting explicit learner-level review before release
klose,4,KV002644,f53662b920c62e65970fead2acc6c4b0180188297be7092c61b3cf949a61ea21,pending,,,awaiting explicit learner-level review before release
klose,4,KV002645,bb98574e7b5f853077074614838e700e70540fb63694cf63b1d413a692b03b7e,pending,,,awaiting explicit learner-level review before release
klose,4,KV002646,9214c3c3334394c17a7ac12c9c369b16874466080bcb34f3019a771c3290c063,pending,,,awaiting explicit learner-level review before release
klose,4,KV002647,1537133600fcb8be5b942fe479f25cb0dffdcb7669658db862f610db7c53c7ff,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002648,2bb5280bdf3006082623515a3ea60b635ec18536cecc8a6100587a8e2f0708dc,pending,,,awaiting explicit learner-level review before release
klose,4,KV002649,49f5fcf02d7c253ffafcc98473096b1fc35836512149b8a0c5f945f5772cca01,pending,,,awaiting explicit learner-level review before release
klose,4,KV002650,68ac8dd61e246dd4b17e0e07f616a2be82f95d9acf1054d1421ba87799ae4ea6,pending,,,awaiting explicit learner-level review before release
klose,4,KV002651,3826356769ca34e2c1e65e3a12857f214b6659cde8769e36f187bd55aacfd734,pending,,,awaiting explicit learner-level review before release
klose,4,KV002652,5b6d3ec93982ae214a4ea6a77c6c82ebbd4435527914774ad54322de0517063a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002653,7cb08cfa4fa304df8f5663dc02870a16106076cff3d6306cc24fd154ee3ef2fc,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002654,bc19e36cbf14b8c4299e3ad9256030b3c105fc7e246b2dabbfc837892d76f703,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002655,9aa59b845e3ab87cf944a7385754303bfcbc9d3bd39c4f4ea88cfbd9964fe5b1,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002656,b803bc28ff2ba97db7e151dafad102a37fbc29913c57accbb0e1a17d58433431,pending,,,awaiting explicit learner-level review before release
klose,4,KV002657,44a663574d330f6dc5250cb6b9761136d2e104f26da5fabca93249d87e82d30a,pending,,,awaiting explicit learner-level review before release
klose,4,KV002658,4fd74fa25584b949ba5e6bc8811aa0f92702fe68f35abc0469a433f87a3afcaf,pending,,,awaiting explicit learner-level review before release
klose,4,KV002659,206a689ddf85e8d7404b6c98fb896c959efab66fdc02372ec8a20dee73bff295,pending,,,awaiting explicit learner-level review before release
klose,4,KV002660,20184712e2bbfe93cf2bd10afc6d34d08a90acb7e27085657615ac040cc24479,pending,,,awaiting explicit learner-level review before release
klose,4,KV002661,701a233bf1e1df34f11c2df719226ae2947de18e2cba8dc41be7d9729b558050,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002662,fcbd95dd7ae646d876a62d928c060e668eea3273ceac116673924aca1bfda0d5,pending,,,awaiting explicit learner-level review before release
klose,4,KV002663,9f211d48890cc3dcdc76101f46a7e80097b974ce24539e12fd52bf671c8239ca,pending,,,awaiting explicit learner-level review before release
klose,4,KV002664,034938e8995e581df2403b116370656821d8010ffbc811402006349132a135ff,pending,,,awaiting explicit learner-level review before release
klose,4,KV002665,b1a201d9a1e4462c8ceb0475b750f88bda27a3bd1a26c599e4d135525e0acf50,pending,,,awaiting explicit learner-level review before release
klose,4,KV002666,2865a543c0bcc5faafb852128f3665c0c030c53e023e534fec66fa148f3bb32c,pending,,,awaiting explicit learner-level review before release
klose,4,KV002667,901f453b7e49ac3cd4f62f7c80354d820fa474d32d587c1f1049472610c4330e,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002668,49f4d91d3c3c3a455ba6f84946b0820640b32e33af4c920285f305579819f790,pending,,,release-visible content changed after previous review; explicit re-review required
klose,4,KV002669,2970e8b296553ea87f494370766848ce15d76061a33681d25d0f3bc0c8eb8450,pending,,,release-visible content changed after previous review; explicit re-review required
