NoteID,CanonicalWord,Word,PromptHint,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,LearningOrder,Sources,SourceBooks,Tags
KV002275,painting,painting,,[ˈpeɪntɪŋ],[ˈpeɪntɪŋ],画；绘画作品,This painting shows a quiet village.,这幅画画的是一个安静的村庄。,4,001130,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002276,palace,palace,,[ˈpæləs],[ˈpæləs],宫殿,The king lives in a beautiful palace.,国王住在一座美丽的宫殿里。,4,001269,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002277,Palace Museum,Palace Museum,,[pˈalɪs mjuːzˈiəm],[pˈælɪs mjuːzˈiəm],故宫博物院,We visited the Palace Museum in Beijing.,我们参观了北京的故宫博物院。,4,002658,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002278,pan,pan,,[pæn],[pæn],平底锅,Heat the soup in a small pan.,用一个小平底锅把汤加热。,4,002256,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002279,pancake,pancake,,[ˈpænkeɪk],[ˈpænkeɪk],薄饼；煎饼,I ate a pancake with honey.,我吃了一个加蜂蜜的煎饼。,4,001400,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002280,pants,pants,,[pænts],[pænts],裤子,These pants are too long for me.,这条裤子对我来说太长了。,4,001270,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002281,Papa Westray,Papa Westray,,[ˌpæpə ˈwɛstri],[ˌpæpə ˈwɛstri],帕帕韦斯特雷岛,Papa Westray is a small island in Scotland.,帕帕韦斯特雷是苏格兰的一座小岛。,4,002659,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002282,paper clip,paper clip,,[ˈpeɪpə klɪp],[ˈpeɪpər klɪp],回形针,Use a paper clip to hold the pages together.,用回形针把这些纸夹在一起。,4,002660,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002283,paper cutting,paper cutting,,[pˈeɪpə kˈʌtɪŋ],[pˈeɪpɚ kˈʌɾɪŋ],剪纸；剪纸艺术,We made a paper cutting for the window.,我们做了一幅窗花剪纸。,4,002661,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002284,parade,parade,,[pəˈreɪd],[pəˈreɪd],游行,We watched the festival parade in the street.,我们在街上观看了节日游行。,4,001654,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002285,Parents' Day,Parents' Day,,[pˈeəɹənts dˈeɪ],[pˈɛɹənts dˈeɪ],家长日,My parents came to school for Parents' Day.,我的父母在家长日来学校了。,4,002662,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002286,parking,parking,,[ˈpɑːkɪŋ],[ˈpɑːrkɪŋ],停车,There is no parking in front of the gate.,大门前禁止停车。,4,001655,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002287,parrot,parrot,,[ˈpærət],[ˈpærət],鹦鹉,The parrot can say a few words.,这只鹦鹉会说几个词。,4,001185,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002288,part,part,,[pɑːt],[pɑːrt],部分；一部分,This is my favorite part of the story.,这是故事中我最喜欢的部分。,4,001271,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002289,participate,participate,,[pɑːˈtɪsɪpeɪt],[pɑːrˈtɪsɪpeɪt],参加；参与,Many students participate in the sports day.,许多学生参加运动会。,4,002257,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002290,partner,partner,,[ˈpɑːtnə(r)],[ˈpɑːrtnər],伙伴；搭档,Work with your partner on this activity.,和你的搭档一起完成这个活动。,4,002258,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002291,passenger,passenger,,[ˈpæsɪndʒə(r)],[ˈpæsɪndʒər],乘客；旅客,Every passenger needs a ticket.,每位乘客都需要一张票。,4,002259,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002292,passport,passport,,[ˈpɑːspɔːt],[ˈpæspɔːrt],"护照,通行证",Keep your passport in a safe place.,把护照放在安全的地方。,4,001272,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002293,password,password,,[ˈpɑːswɜːd],[ˈpæswɜːrd],密码；口令,Do not tell anyone your password.,不要把密码告诉任何人。,4,002260,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002294,past,past,,[pɑːst],[pæst],过（用于钟点）,It is ten past three.,现在是三点十分。,4,001186,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002295,past,past,,[pɑːst],[pæst],过去；从前,People travelled more slowly in the past.,过去人们旅行得更慢。,4,001401,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002296,past,past,,[pɑːst],[pæst],经过；越过,We walked past the old school.,我们走过了那所老学校。,4,001656,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002297,pat,pat,,[pˈat],[pˈæt],轻拍,She gave the dog a gentle pat.,她轻轻拍了拍那只狗。,4,001870,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002298,path,path,,[pɑːθ],[pæθ],小路；道路,Follow this path to the lake.,沿着这条小路走到湖边。,4,001402,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002299,patient,patient,,[ˈpeɪʃ(ə)nt],[ˈpeɪʃnt],有耐心的,Please be patient and wait your turn.,请耐心一点等轮到你。,4,002261,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002300,pavement,pavement,,[ˈpeɪvmənt],[ˈpeɪvmənt],人行道,Walk on the pavement beside the road.,沿着路边的人行道走。,4,001526,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002301,pay,pay,,[peɪ],[peɪ],支付；付款,I will pay for the tickets.,我来付这些票的钱。,4,002262,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002302,pay attention to,pay attention to,,[pˈeɪ ɐtˈɛnʃən tuː],[pˈeɪ ɐtˈɛnʃən tuː],注意；留意,Please pay attention to the road.,请注意路况。,4,002822,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV002303,PE class,PE class,,[pˌiːˈiː klˈas],[pˌiːˈiː klˈæs],体育课,We play basketball in PE class.,我们在体育课上打篮球。,4,002663,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
